"114,000+"
"23,000+"
"96,000+"
"79,000+"
"86,000+"
"75,000+"
"85,000+"
"62,000+"
"67,000+"
"87,000+"
"68,000+"
"60,000+"
"71,000+"
"65,000+"
"54,000+"
"51,000+"
"50,000+"
"51,000+"
"59,000+"
"48,000+"
"56,000+"
"57,000+"
"41,000+"
"46,000+"
"51,000+"
"47,000+"
"45,000+"
"42,000+"
"33,000+"
"399,000+"
"41,000+"
"39,000+"
"40,000+"
"37,000+"
"364,000+"
"30,000+"
"29,000+"
"35,000+"
"26,000+"
"50,000+"
"25,000+"
"31,000+"
"32,000+"
"28,000+"
"52,000+"
"32,000+"
"31,000+"
"29,000+"
"28,000+"
"31,000+"
"310,000+"
"23,000+"
"28,000+"
"21,000+"
"214,000+"
"147,000+"
"121,000+"
"160,000+"
"19,000+"
"23,000+"
"29,000+"
"24,000+"
"17,000+"
"35,000+"
"39,000+"
"24,000+"
"23,000+"
"24,000+"
"27,000+"
"21,000+"
"24,000+"
"21,000+"
"21,000+"
"22,000+"
"25,000+"
"38,000+"
"17,000+"
"21,000+"
"28,000+"
"20,000+"
"21,000+"
"18,000+"
"20,000+"
"20,000+"
"16,000+"
"18,000+"
"18,000+"
"17,000+"
"18,000+"
"15,000+"
"7,000+"
"15,000+"
"20,000+"
"14,000+"
